Series ID,Value
LNU00075409,"Population - With no disability, Men"
LNU00075630,"Population - With a disability, Men"
LNU01075409,"Civilian labor force - With no disability, Men"
LNU01075630,"Civilian labor force - With a disability, Men"
LNU02075359,"Employed - With no disability, 25 to 34 years"
LNU02075580,"Employed - With a disability, 25 to 34 years"
LNU02075630,"Employed - With a disability, Men"
LNU02076940,"Employed - With no disability, 16 to 64 years, Men"
LNU02076955,"Employed - With a disability, 16 to 64 years, Men"
LNU02375409,"Employment-population ratio - With no disability, Men"
LNU02375409,"Employment-population ratio - With no disability, Men"
LNU02375630,"Employment-population ratio - With a disability, Men"
LNU03075409,"Unemployed - With no disability, Men"
LNU03075630,"Unemployed - With a disability, Men"
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men"
LNU03076940,"Unemployed - With no disability, 16 to 64 years, Men"
LNU03076955,"Unemployed - With a disability, 16 to 64 years, Men"
LNU04075409,"Unemployment rate - With no disability, Men"
LNU04075630,"Unemployment rate - With a disability, Men"
